;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;-0.0287;0.0162;0.1184;25;306.11544957315;0.0796;42.32035711582;0.0909;2068913101138246528;0.8692;0.103;-2.667;0.107;-5.812;0.128;0.99;17.982533;0.003205;19.911495;0.065125;16.644712;0.007073;3.266783;;;1.566;663.041;16.687;167.055;0.89;0.8882312070190269;0.04335313109326628;0.7324190770230197;0.052584768369007794
1;-0.0824;-0.0772;-0.0144;28;306.14973806758;0.0705;42.29735047814;0.0799;2068912272205250432;1.1177;0.0891;-2.618;0.095;-6.401;0.107;0.954;17.9347;0.003621;19.352379;0.028846;16.773142;0.0111;2.579237;;;1.423;462.174;37.816;101.062;0.98;1.0444517226241188;0.0043327166099649626;0.0;0.0700266171877878
2;-0.1493;0.0259;-0.0711;27;306.09226075827;0.0778;42.27766656333;0.0876;2068912581441127040;1.161;0.0968;-2.274;0.111;-6.045;0.124;1.105;17.843954;0.003058;19.268259;0.027755;16.600222;0.006141;2.668037;;;1.519;818.848;39.318;198.481;0.95;1.0170581609707727;0.050647171870751954;0.5636486221824634;0.24350886293070353
3;-0.0497;-0.0448;-0.0162;28;306.12922475449;0.0075;42.26804847504;0.0086;2068911864187660544;1.0524;0.0095;-2.491;0.01;-6.142;0.011;0.987;12.672463;0.002798;13.143041;0.003161;12.021868;0.003233;1.121173;;;1.237;2234.265;731.023;664.622;1.0;4.769021340541658;0.00934949077292424;0.0;0.0
4;-0.0572;-0.1678;-0.0971;27;306.10138958627;0.0495;42.33353181783;0.0531;2068913169857724032;1.007;0.0611;-2.887;0.065;-6.118;0.067;1.025;17.217117;0.004578;18.642151;0.027824;16.058149;0.012874;2.584002;;;1.419;296.991;39.219;86.389;0.97;1.1050509774500714;0.03388167009770285;0.9046166828122442;0.0882217582813501
5;-0.1407;0.0363;-0.0988;27;306.09392164046;0.0096;42.26653467147;0.0106;2068911795468186752;1.0205;0.012;-2.43;0.013;-5.969;0.014;1.035;13.64382;0.002767;14.251993;0.002967;12.848761;0.002857;1.403233;2.65;5.27;1.29;4358.38;1074.951;1763.215;0.99;3.201705735817006;0.0049562367088921205;0.0;0.0
6;-0.1097;-0.1611;-0.1447;28;306.06546790263;0.014;42.30035768844;0.0148;2068912826260341248;1.0224;0.0173;-2.501;0.019;-6.045;0.018;1.038;9.845633;0.002782;9.889334;0.002895;9.73007;0.002868;0.159264;;;1.165;2844.15;1404.915;1635.309;1.0;12.133281386041201;0.014752860363536272;0.0;0.0
7;0.014;-0.0246;0.2042;26;306.06328816762;0.0292;42.30055404549;0.0378;2068912821962369152;1.1065;0.0382;-2.694;0.043;-6.049;0.056;1.046;15.873081;0.005677;16.386909;0.093758;14.811855;0.026428;1.575054;;;1.57;218.725;11.585;41.313;0.99;1.4467097205540036;0.0028439332426475556;0.0;0.0
8;-0.0974;-0.1233;-0.05;27;306.09077690565;0.0327;42.33529750853;0.0322;2068912998059033472;1.0938;0.038;-2.868;0.043;-6.228;0.039;1.068;16.251934;0.003792;17.435953;0.014141;15.149623;0.007467;2.28633;;;1.406;416.705;78.318;156.756;0.98;1.34269597136873;0.01871101185042782;0.8362993382162744;0.3013058014080089
9;-0.1233;-0.0616;-0.0469;28;306.14553588639;0.018;42.33694664693;0.0192;2068912482662954880;1.0503;0.0214;-2.661;0.023;-5.926;0.025;1.068;15.182411;0.003188;16.046288;0.013847;14.128562;0.010839;1.917726;;;1.438;677.145;80.053;103.662;0.99;1.7259556974183297;0.01455832768177275;0.935136481407544;0.3015656143498879
