;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;-0.0347;-0.0476;0.0341;25;356.92646047327;0.1228;68.63462663056;0.1027;2211219382125424384;0.2883;0.1312;-3.463;0.17;-0.715;0.135;1.022;18.474594;0.003193;19.508781;0.023608;17.482937;0.007582;2.025845;;;1.329;673.218;46.314;154.008;0.92;1.1140628643745343;0.024681272193143707;0.3662306984670912;0.3881396698168751
1;-0.1414;-0.016;0.1129;26;356.91290800989;0.1175;68.63619692607;0.098;2211220138040179712;0.2361;0.126;-3.527;0.156;-0.664;0.129;1.021;18.437469;0.003152;19.561272;0.029991;17.456469;0.009329;2.104803;;;1.297;709.731;36.359;121.972;0.9;1.080889495075323;0.03710927849409963;0.7638499942073556;0.30189217224413784
2;-0.1406;0.0036;0.1056;26;356.91196147517;0.0969;68.63403213634;0.0813;2211219382125935360;0.3798;0.1043;-3.404;0.127;-0.652;0.107;0.948;18.128395;0.003061;19.198967;0.022497;17.148834;0.006962;2.050133;;;1.308;813.948;48.637;170.22;0.96;1.153374707621534;0.03892693643561915;0.6312351448423958;0.41017225261215084
3;-0.143;-0.0145;0.1137;26;356.90853228977;0.1035;68.6356268286;0.0866;2211220138040179584;0.2698;0.1114;-3.524;0.135;-0.681;0.113;1.0;18.237289;0.003057;19.295301;0.025621;17.269285;0.006906;2.026016;;;1.3;819.368;42.631;171.878;0.93;1.144835535610002;0.03211277691996656;0.5040210412109384;0.4135016912370886
4;-0.1184;0.013;0.1207;26;356.90744722101;0.121;68.63229327889;0.0999;2211219382125415296;0.1459;0.1296;-3.611;0.162;-0.466;0.13;1.027;18.49552;0.003239;19.483278;0.036109;17.410048;0.02036;2.073231;;;1.436;637.561;30.158;53.835;0.53;1.0765852144912404;0.034204321938475134;0.8048200441066485;0.23678268321377188
5;-0.2158;0.0158;0.0126;25;356.91749389482;0.1124;68.62923827321;0.0955;2211219382128554368;0.3921;0.1196;-3.488;0.149;-0.685;0.126;0.984;18.350983;0.003159;19.360966;0.021348;17.39637;0.007808;1.964596;;;1.3;702.666;51.299;148.886;0.93;1.1436936777620295;0.017370419517198175;0.0;0.28570583935188004
6;-0.2026;-0.1067;0.0559;27;356.93444229004;0.0838;68.6314049948;0.0712;2211219382125941504;0.4584;0.0899;-3.576;0.104;-0.757;0.092;0.984;17.920532;0.002982;18.976656;0.014219;16.940052;0.005335;2.036604;;;1.313;952.792;77.871;238.79;0.84;1.189576982482893;0.03140045231824351;0.7932962389214612;0.29981150729846434
7;-0.096;-0.0723;0.0515;26;356.93110530166;0.1018;68.64037137857;0.0863;2211220142338607488;0.2024;0.1096;-3.46;0.137;-0.6;0.114;1.07;18.166531;0.003095;19.266893;0.027115;17.180681;0.007149;2.086212;;;1.307;769.835;40.256;164.945;0.89;1.136137130800825;0.035798894446711624;0.7615364386199552;0.3293029343255693
8;-0.1951;-0.1766;0.1197;28;356.90229067088;0.0894;68.63204626713;0.0805;2211125549975985536;0.1649;0.0992;-3.091;0.113;-0.688;0.105;1.096;17.986959;0.003091;19.009211;0.022226;16.961899;0.005715;2.047312;;;1.365;775.381;49.24;217.701;0.63;1.1820858531805443;0.032081649564039014;0.803067929157639;0.25851705739904013
9;-0.2244;-0.2163;0.0804;28;356.89988624737;0.0403;68.63219038869;0.0377;2211126305894588160;0.3704;0.045;-3.453;0.05;-0.579;0.049;1.037;16.695095;0.002826;17.664471;0.006868;15.72333;0.003281;1.94114;;;1.327;1734.045;172.998;629.272;0.98;1.273500469821841;0.00335995986531862;1.2673624016759937;0.004185619905225879
10;-0.1751;-0.1999;0.0635;26;356.91819544817;0.0838;68.64294657568;0.0723;2211220138042798592;0.3147;0.0894;-3.523;0.1;-0.852;0.092;1.123;17.73945;0.002955;18.722992;0.013456;16.737236;0.007822;1.985756;;;1.353;1015.518;82.479;148.58;0.85;1.2014088411552166;0.030770876760917498;0.8926138408064277;0.3130388409078251
11;-0.1626;-0.0302;0.0616;26;356.8973494242;0.1199;68.63292784426;0.0993;2211126301597355904;0.2317;0.1275;-3.747;0.157;-0.627;0.129;0.983;18.491529;0.003237;19.511332;0.030392;17.520304;0.011013;1.991028;;;1.313;638.926;35.876;101.911;0.66;1.1202137979462707;0.016215886957186815;0.0;0.30550517325212334
12;-0.1164;-0.04;0.0847;25;356.91272753551;0.1259;68.64316918895;0.101;2211220138042797696;0.5124;0.1322;-3.154;0.166;-0.806;0.131;1.024;18.489159;0.003188;19.55407;0.023504;17.503851;0.008531;2.050219;;;1.315;677.239;46.522;134.681;0.68;1.0963578669952656;0.033096527265873435;0.5399642207169643;0.3975209408998984
13;-0.203;-0.1672;0.0643;28;356.93319456976;0.099;68.62740083842;0.0881;2211219313409078400;0.3955;0.1087;-3.776;0.121;-0.656;0.113;1.255;17.980804;0.003184;18.712406;0.019348;16.663849;0.009774;2.048557;;;1.785;680.473;56.71;115.912;0.57;1.198833155696909;0.033160286359995815;0.7926656742306437;0.3738660464203321
14;-0.2085;-0.1702;0.047;27;356.94172843142;0.0694;68.63079988391;0.0603;2211219386424368128;0.4381;0.0748;-3.58;0.082;-0.712;0.078;1.068;17.515697;0.00292;18.538002;0.01105;16.5317;0.004505;2.006302;;;1.325;1124.392;101.544;307.013;0.9;1.2534905468254474;0.018538525523954432;0.31091873625250865;0.4283149072227612
15;-0.163;-0.0259;0.0726;26;356.8976761844;0.1015;68.63130115159;0.0835;2211125545683111936;0.3955;0.1071;-3.074;0.133;-0.788;0.109;1.053;18.189445;0.003073;19.228464;0.02281;17.204588;0.007885;2.023876;;;1.321;797.929;47.958;147.221;0.75;1.1530481871852922;0.03814709551545429;0.44866442264259604;0.4502554688552225
16;-0.0997;-0.2142;0.0449;26;356.90306841601;0.0638;68.64125086222;0.0618;2211220142338604672;0.2403;0.0722;-3.276;0.08;-0.731;0.079;1.448;16.860298;0.003104;17.965918;0.01144;15.748033;0.00488;2.217885;;;1.434;759.047;97.859;271.213;0.94;1.302652124246546;0.004548619532199803;1.160740547222012;0.06779576808827224
17;-0.2085;-0.2059;0.0553;27;356.91269765149;0.0777;68.62595718418;0.0697;2211219382125934336;0.3227;0.0848;-3.55;0.095;-0.613;0.089;1.014;17.83672;0.002946;18.858372;0.018741;16.857265;0.006364;2.001106;;;1.321;1041.403;58.587;189.818;0.95;1.1914559940496396;0.03598824048047782;0.8095057032422669;0.3634517913300435
18;-0.1983;-0.1194;0.0634;28;356.94467250106;0.1594;68.63140570699;0.1398;2211219386424368000;0.4589;0.1729;-3.439;0.21;-0.429;0.184;1.084;18.940878;0.003414;19.997227;0.04475;17.956203;0.011458;2.041023;;;1.317;538.663;24.31;97.703;0.74;1.047261140957762;0.01004919801369242;0.0;0.2795721404382437
19;-0.1484;-0.1639;0.078;28;356.90100612549;0.018;68.6280946711;0.017;2211125549980346240;0.3218;0.0203;-3.335;0.022;-0.744;0.022;1.009;14.912582;0.002779;16.198381;0.003813;13.808884;0.002863;2.389498;;;1.385;2989.875;417.801;1688.52;0.99;1.3312895573631132;0.0016433302088223452;0.3010241737460652;0.42373835161111556
20;-0.0264;-0.0288;0.0491;23;356.8968226233;0.1237;68.63988770733;0.1013;2211126301593466240;0.3699;0.1298;-3.066;0.168;-0.683;0.133;1.017;18.446156;0.003124;19.531143;0.024209;17.482409;0.007896;2.048735;;;1.29;737.705;45.15;146.99;0.78;1.1031596947780722;0.03419899467268689;0.5298745211671207;0.3972501434097367
21;-0.2203;-0.1943;0.0491;27;356.93750180811;0.0739;68.62690557143;0.0661;2211219313406468992;0.3419;0.0803;-3.708;0.09;-0.486;0.085;1.012;17.78532;0.002933;18.793898;0.014283;16.813765;0.005915;1.980133;;;1.316;1081.108;77.512;208.178;0.62;1.1984547693975984;0.03651795047531847;0.7623177760521681;0.4116564519508696
22;-0.197;-0.1432;0.0495;27;356.94748186317;0.0796;68.63676819728;0.0672;2211219382125426048;0.3182;0.0834;-3.391;0.094;-0.665;0.088;0.967;17.812237;0.002961;18.836149;0.016929;16.833475;0.005757;2.002674;;;1.319;1001.194;65.024;215.624;0.97;1.1996006461256488;0.0318392216016508;0.8282770457185628;0.3239494602432773
23;-0.2155;-0.2108;0.069;27;356.92758332093;0.0708;68.62477701645;0.0632;2211219313406457344;0.3794;0.0769;-3.346;0.086;-0.887;0.082;0.926;17.718916;0.002925;18.740988;0.017009;16.734362;0.006068;2.006626;;;1.325;1107.514;64.71;201.513;0.87;1.2056428215205703;0.027448538595391838;0.9518839557322862;0.1853734956576562
24;-0.1982;-0.2162;0.1033;28;356.92844468225;0.037;68.64505305262;0.0354;2211220142338605056;0.2357;0.0422;-3.395;0.046;-0.611;0.045;1.079;16.503677;0.002819;17.391041;0.006714;15.562775;0.003497;1.828266;;;1.322;1826.201;177.781;515.238;0.85;1.3071667293901155;0.0012409651651921624;1.2543551988963895;0.014845995488132712
25;-0.1407;-0.2342;0.0291;26;356.90140558787;0.0808;68.62641809747;0.0737;2211125545679232512;0.3142;0.0899;-3.58;0.099;-0.69;0.096;1.105;17.801298;0.002979;18.807209;0.014228;16.806572;0.005072;2.000637;;;1.339;959.191;77.819;256.339;0.92;1.2032801837488853;0.03122410968545309;0.8540283289555525;0.2848952337431236
26;-0.2304;-0.1545;0.2589;23;356.9193410699;0.2374;68.62396888563;0.2516;2211219317700225280;0.357;0.2822;-3.432;0.32;-0.49;0.3;1.671;18.88204;0.005128;19.164349;0.033776;17.027355;0.018711;2.136993;;;2.882;251.029;32.255;58.682;0.66;1.1218199903010544;0.028321518936307365;0.35042640821919624;0.4008642541652992
