;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;0.0153;-0.1187;-0.1319;18;104.30321983735;0.0389;-6.62116032869;0.0401;3100783598208186880;0.6146;0.05;-1.173;0.053;1.076;0.046;0.985;16.435093;0.00281;16.887033;0.004159;15.828406;0.003786;1.058627;;;1.214;1960.02;352.014;424.317;0.97;1.0703648401508916;0.0013800138505408574;0.0;0.1270680822625907
1;-0.0264;-0.159;-0.0464;18;104.29327677169;0.0331;-6.63107642762;0.0343;3100782120739450240;0.5353;0.0437;-1.282;0.047;1.188;0.04;0.973;16.089682;0.002803;16.510015;0.013546;15.457353;0.004211;1.052663;;;1.246;2106.595;81.909;344.279;1.0;1.1232522317877924;0.011519929812958454;0.7221950639321997;0.054583399249967385
2;0.0316;-0.1265;-0.0963;18;104.3144426364;0.0351;-6.62761381038;0.0362;3100783392049754112;0.5596;0.0453;-1.249;0.048;1.137;0.042;1.032;16.209707;0.002843;16.66468;0.004686;15.590726;0.003812;1.073955;;;1.221;1553.172;288.415;417.936;1.0;1.0974041992425045;0.011075507874951;0.6860495635406262;0.059885830070026964
3;-0.0177;-0.1862;-0.0702;18;104.30466387178;0.0125;-6.63732933971;0.0127;3100781914581017472;0.5541;0.0165;-1.209;0.018;1.159;0.015;1.061;12.236091;0.002924;12.349301;0.004211;12.016105;0.003811;0.333197;;;1.169;1109.739;344.174;418.28;1.0;2.9446208880923646;0.03520276950140416;1.6096561498581414;0.10541997982279801
4;-0.0578;-0.0985;-0.0065;18;104.29036143311;0.0632;-6.62136774898;0.0648;3100783666927671040;0.5048;0.0828;-1.3;0.087;1.084;0.077;1.005;17.373873;0.002924;18.03616;0.018245;16.641607;0.009277;1.394552;;;1.22;1108.494;60.216;122.715;0.99;0.8606543580897267;0.012325718196260606;0.642000661926765;0.036734014472487725
5;0.0369;-0.0943;-0.1515;18;104.31175062194;0.0274;-6.61586116538;0.0268;3100783632567916032;0.5393;0.0336;-1.391;0.037;1.293;0.033;1.048;15.667109;0.00278;16.042835;0.00465;15.110183;0.003295;0.932652;;;1.216;2925.463;291.885;619.24;0.96;1.2407809925640187;0.005838442271654955;0.46087007711710576;0.28026022121561517
6;-0.0597;0.036;0.008;18;104.29814124435;0.0702;-6.61292238835;0.0722;3100783666927659904;0.4796;0.0889;-1.215;0.09;1.163;0.084;1.059;17.533098;0.002933;18.06946;0.018359;16.839586;0.007638;1.229874;;;1.24;1078.524;59.835;152.714;0.98;0.8705390480779671;0.0017507164869082666;0.0;0.03232580819141455
7;-0.155;-0.0746;0.0979;17;104.29319675237;0.0456;-6.61600387382;0.0477;3100783666928096256;0.4793;0.0598;-1.381;0.061;1.259;0.061;0.996;16.788446;0.002873;17.273617;0.006509;16.14282;0.004995;1.130796;;;1.227;1336.975;184.619;262.093;0.97;1.0008825078413244;0.0016521794327209814;0.0;0.1361684083232063
8;0.021;-0.1371;-0.0865;18;104.31773361516;0.0231;-6.62685891282;0.0243;3100783426409490048;0.5513;0.0308;-1.323;0.032;1.16;0.028;0.966;15.356997;0.002775;15.715614;0.0038;14.815558;0.003261;0.900056;;;1.214;3300.673;420.816;643.235;1.0;1.3040811940706478;0.009300312632346283;0.778141770256966;0.07727465795387153
9;-0.1579;-0.0653;-0.0606;18;104.29319008046;0.0184;-6.63698113921;0.0189;3100782120739452928;0.5535;0.0244;-1.259;0.025;1.205;0.022;1.085;11.293437;0.002784;11.369802;0.00285;11.121799;0.002821;0.248003;;;1.169;2710.151;1876.482;2617.868;1.0;3.569874463290097;0.033707601387925466;1.8240789926456742;0.3522602100058789
10;0.04;-0.3069;-0.1645;17;104.30149875883;0.012;-6.64028252717;0.0126;3100781914581021056;0.536;0.0171;-1.157;0.018;1.293;0.015;0.931;12.873013;0.002771;13.005536;0.002859;12.633634;0.002847;0.371902;;;1.167;3682.082;1741.611;1915.834;0.89;2.3949760270661433;0.03350935626604933;1.5714073077507147;0.06590518047339017
11;0.0971;-0.1326;-0.1938;17;104.30974633974;0.0168;-6.61144105602;0.0163;3100783701287390848;0.5488;0.02;-1.217;0.024;1.184;0.02;1.057;10.496429;0.002771;10.55037;0.002857;10.368004;0.002806;0.182366;;;1.164;3724.482;1763.153;3662.486;1.0;3.8556430954489542;0.1252646187177636;1.3736483431401811;1.6914208298293525
12;-0.1745;-0.0052;0.0036;18;104.2864490149;0.023;-6.61883205702;0.024;3100783666927671424;0.5836;0.0296;-1.403;0.03;1.068;0.028;1.04;15.294527;0.002775;15.649902;0.004857;14.775224;0.003486;0.874679;;;1.202;3303.67;273.121;519.647;0.98;1.3278296447874172;0.009001701053409887;0.710511099687677;0.13560491278056827
13;0.0586;-0.1828;-0.0597;17;104.28421640827;0.0805;-6.62952502027;0.0827;3100782189458929408;0.4717;0.1047;-1.274;0.116;1.161;0.096;0.999;17.725021;0.003063;18.311272;0.020025;17.011829;0.009681;1.299442;;;1.235;811.024;54.753;117.117;0.98;0.8395006960658504;0.0015849180279360268;0.0;0.04897340461348433
14;0.1105;-0.2136;-0.218;17;104.32169257995;0.0114;-6.62727707121;0.0113;3100783426409488384;0.5296;0.0151;-1.318;0.016;1.066;0.014;0.989;13.51117;0.002781;13.643126;0.002873;13.274983;0.002845;0.368142;;;1.165;2856.749;1588.167;1951.172;1.0;2.0975033363963904;0.014581032796024433;0.9263015876870097;0.21945377061761664
15;0.0233;0.1054;0.0696;18;104.29648366243;0.0717;-6.60721655849;0.0696;3100783701287394816;0.5489;0.0862;-1.323;0.091;0.97;0.082;1.041;17.480255;0.003081;17.913435;0.027299;16.656271;0.01715;1.257164;;;1.386;787.45;39.982;64.164;0.97;0.8897775012147158;0.0023448494153388844;0.0;0.11225302565261244
16;-0.1045;-0.104;-0.2303;18;104.28845468492;0.0245;-6.64003150815;0.026;3100782120739457536;0.5065;0.0331;-1.242;0.034;1.203;0.03;0.964;15.302996;0.002777;15.637612;0.003796;14.797353;0.003153;0.84026;;;1.203;3143.885;421.899;739.433;0.99;1.3418599863990153;0.001588132002208229;0.0;0.17108038649675894
