;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;0.2933;0.1454;0.1132;25;167.71467479436;0.0132;-56.81030013882;0.0146;5340745176380271744;0.895;0.018;-7.385;0.018;0.804;0.019;1.128;14.252684;0.002774;14.531691;0.00315;13.795075;0.002994;0.736615;;;1.202;3424.153;742.489;1000.683;1.0;1.2552957939577984;0.002570767601728906;0.2565677099261992;0.27800460081341705
1;0.232;0.1916;0.1221;26;167.73087740597;0.0429;-56.81181405114;0.0452;5340745107666742016;0.8949;0.0574;-7.346;0.058;0.722;0.057;0.99;17.051277;0.002843;17.763222;0.008412;16.249701;0.00469;1.513521;;;1.257;1550.829;136.814;287.979;0.99;0.7358697646175458;0.003716452248909874;0.5316772658814751;0.021449926588514828
2;0.2319;0.127;0.0671;27;167.67211148788;0.0366;-56.82138131646;0.038;5340747989551181184;0.9101;0.0471;-7.554;0.048;0.766;0.047;1.011;16.641701;0.002826;17.331114;0.006419;15.836767;0.003452;1.494347;;;1.268;1723.532;187.823;534.354;0.99;0.7393585368590755;0.013345827201510715;0.6853163722738302;0.020145519850617497
3;0.271;0.1482;0.0896;26;167.70677881194;0.0197;-56.80658192868;0.0224;5340745176380155904;0.8966;0.0267;-7.464;0.026;0.687;0.028;0.981;15.485451;0.00283;15.883263;0.003681;14.928654;0.0035;0.954609;;;1.206;1679.153;452.176;513.931;1.0;0.9939407622888093;0.0005927482075642423;0.0;0.02925621451428783
4;0.2598;0.1869;0.1063;27;167.71048123721;0.0092;-56.80580035424;0.01;5340745176380158976;0.8742;0.0124;-7.334;0.012;0.59;0.012;0.908;13.313652;0.002777;13.558313;0.002986;12.919483;0.002853;0.63883;;;1.184;3152.427;1021.55;1817.551;0.99;1.4272328567219568;0.01384343826817118;1.1124927965678229;0.03140576144089609
5;0.1276;0.1337;0.0484;26;167.75912488384;0.0149;-56.82213615804;0.0161;5340744901502254336;0.8664;0.0199;-7.489;0.02;0.449;0.02;1.612;13.329866;0.003579;13.618939;0.007781;12.868284;0.006038;0.750655;;;1.2;475.207;149.488;202.78;0.98;1.3257150777004318;0.018182975904190823;1.2692317458517135;0.022341252087052364
6;0.1977;0.1704;0.1386;29;167.6662970157;0.0164;-56.81907342903;0.0181;5340747993884753024;0.8823;0.0218;-7.454;0.022;0.788;0.022;0.957;12.084562;0.002769;12.1569;0.002899;11.964747;0.002828;0.192153;;;1.149;3887.794;1379.663;2368.8;1.0;2.0034398852989823;0.0006164132297789652;0.0;0.0
7;0.2894;0.1963;0.0852;29;167.6603100517;0.0111;-56.82919692026;0.0113;5340746512082381056;0.876;0.0142;-7.478;0.014;0.452;0.014;1.033;13.843701;0.002764;14.102983;0.002887;13.426828;0.002888;0.676154;;;1.189;4933.479;1460.885;1453.215;0.99;1.3481624849309377;0.006330549745238262;0.6965841315281921;0.14694675649534866
8;0.2218;0.1132;0.1327;26;167.73464928792;0.0092;-56.80363839553;0.0098;5340745142020437248;0.8608;0.0122;-7.234;0.012;0.591;0.012;0.988;13.274075;0.002764;13.541193;0.002833;12.850295;0.00283;0.690898;;;1.189;4881.48;2200.012;2285.42;0.67;1.345235181603598;0.022337848313243334;1.2749791577960097;0.02785536038206261
9;0.1673;0.1454;0.1104;26;167.7059599702;0.0094;-56.80042460793;0.0107;5340745176380165248;0.8585;0.013;-7.412;0.013;0.799;0.013;0.958;12.733779;0.002764;12.94952;0.002823;12.378474;0.002828;0.571046;;;1.178;4932.911;2516.516;2346.795;1.0;1.4951239736398316;0.022384851577853845;1.427485371810287;0.02618924738857893
