;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;-0.2706;-0.15;0.0001;27;338.69035651943;0.0313;58.27230208233;0.0323;2007964285400192256;0.1837;0.0375;-3.232;0.042;-2.407;0.041;1.216;16.014158;0.002968;16.317799;0.004149;15.434464;0.004533;0.883334;;;1.266;985.034;353.539;303.898;0.94;2.585098884507955;0.006795905912236655;0.0;0.0
1;-0.1522;-0.0982;0.0219;27;338.70861363581;0.1291;58.27138505453;0.1264;2007964315453042432;0.2975;0.1507;-3.355;0.172;-2.117;0.156;1.002;18.673899;0.005252;19.744923;0.040834;17.682638;0.017044;2.062284;;;1.319;242.797;26.652;64.574;0.89;1.1419205498247207;0.02594700542478919;0.9573219778920635;0.13183771079160359
2;-0.2034;-0.1632;-0.007;28;338.69100383977;0.0963;58.25855734608;0.0948;2007964074933048320;0.2517;0.1155;-3.775;0.128;-2.197;0.117;1.037;18.258005;0.00318;18.94128;0.019513;17.463663;0.009358;1.477617;;;1.261;683.872;56.22;121.549;0.67;1.263174942380579;0.0043055216597320525;0.0;0.10808513505722431
3;-0.168;-0.1481;-0.0074;27;338.7124258495;0.049;58.28429577813;0.0456;2007964319759930112;0.2196;0.0561;-3.372;0.063;-2.371;0.056;0.991;17.013533;0.002856;17.799187;0.008101;16.132435;0.004039;1.666752;;;1.299;1446.759;142.765;371.832;0.94;1.4046940435177495;0.042366252193418295;1.3087267958080586;0.024469996378210464
4;-0.24;-0.2632;0.0692;27;338.69297455924;0.0144;58.24930122742;0.014;2007964079241771904;0.2597;0.0174;-3.096;0.019;-2.601;0.017;0.986;14.462279;0.002767;15.448983;0.003453;13.482911;0.002885;1.966072;;;1.33;4310.815;533.547;1481.861;0.72;6.100130207187196;0.025045986772857742;0.38380310443286414;0.6806374604270798
5;-0.2795;-0.1143;-0.0219;26;338.67969572111;0.1651;58.29035317892;0.1542;2007965105725456512;0.2168;0.1898;-3.422;0.217;-2.271;0.184;0.963;18.974129;0.006096;20.287703;0.072315;17.886288;0.021133;2.401415;;;1.363;199.678;15.025;51.831;0.86;1.1168171996477156;0.016901081111984597;0.7736816457231211;0.20434426396288538
6;-0.2264;-0.1873;0.0941;28;338.65177661179;0.0359;58.27374954277;0.0329;2007965006954689920;0.3218;0.0417;-3.473;0.046;-2.405;0.04;0.999;16.409296;0.002812;16.830235;0.004192;15.781507;0.003878;1.048728;;;1.243;1939.945;347.076;403.163;0.87;2.154201672767506;0.029556387955080133;0.7380482862398785;0.46346059082934593
7;-0.224;-0.1018;0.0085;28;338.70223713434;0.103;58.29353057963;0.0976;2007964384175646976;0.3384;0.1189;-3.259;0.137;-1.934;0.119;0.992;18.32785;0.004339;19.210346;0.047918;17.322435;0.015221;1.887911;;;1.384;323.978;22.697;72.56;0.8;1.201867846431342;0.02640917715515372;1.018321553000103;0.10593130263892007
8;-0.2395;-0.1716;0.0146;28;338.66604261464;0.0247;58.28769503494;0.0229;2007965110033900928;0.2889;0.0281;-3.395;0.03;-1.984;0.027;0.972;15.666859;0.002778;16.041887;0.003662;15.093756;0.003273;0.948132;;;1.227;3047.17;457.833;634.576;0.92;3.0362790282239316;0.13994487305529585;0.326388647637192;0.5015566874785858
9;-0.2335;-0.256;0.0538;28;338.70517774102;0.0177;58.24587179754;0.0168;2007964010522300672;0.2162;0.0209;-3.367;0.023;-2.252;0.02;0.987;14.96569;0.002771;15.291558;0.003095;14.45824;0.003244;0.833319;;;1.209;3732.907;810.556;655.726;0.97;3.8292073734867897;0.004554894637196295;0.0;0.0
