;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;0.2545;0.051;0.071;19;248.21185858734;0.0284;-52.62112142384;0.023;5934060681704558208;0.5504;0.0415;-2.678;0.041;-4.795;0.034;1.146;15.452713;0.002787;15.857973;0.008516;14.777297;0.005545;1.080676;;;1.283;2585.433;134.948;226.57;0.61;1.3295594170906258;0.007437256868068169;0.5354635334140052;0.2920828573229996
1;0.0765;-0.0047;0.039;20;248.20993502566;0.0141;-52.62084401004;0.011;5934060686075321600;0.6443;0.0192;-2.698;0.02;-5.095;0.016;0.99;12.163752;0.002764;12.346206;0.002838;11.840192;0.002809;0.506014;;;1.18;4998.319;2097.282;3345.357;0.99;2.960327714952882;0.04044415969617477;1.6823304722388042;0.14813109631722887
2;0.1122;0.0518;-0.02;19;248.22012585285;0.0138;-52.62872334462;0.0108;5934060475535868672;0.6769;0.0187;-2.546;0.019;-5.024;0.015;0.809;12.930672;0.00277;13.109301;0.002884;12.623747;0.002809;0.485554;;;1.174;3764.575;1487.013;3350.812;1.0;2.5335781024790434;0.004136889149844322;0.0;0.26650836022226326
3;0.1778;-0.0186;-0.0607;19;248.21616626692;0.035;-52.62946117386;0.0272;5934060479916880640;0.4997;0.048;-2.685;0.051;-4.944;0.038;1.0;16.050751;0.002844;16.524195;0.004688;15.355412;0.003709;1.168782;;;1.268;1540.036;288.169;444.355;0.8;1.185536996836551;0.001832874403493073;0.0;0.14769618781335075
4;0.1592;-0.0299;-0.0055;20;248.22461372799;0.0248;-52.63267525086;0.0178;5934060479916875008;0.6382;0.0325;-2.673;0.034;-5.078;0.025;0.981;15.184226;0.002771;15.61094;0.003118;14.560729;0.002972;1.050211;;;1.237;3637.933;780.734;1059.355;0.99;1.385852454474679;0.009188576190447809;0.7902529779398582;0.10145864681333605
5;0.0294;0.0947;0.0015;20;248.19275778567;0.021;-52.62925648247;0.0158;5934060308118193408;0.6947;0.0291;-2.663;0.03;-5.105;0.023;1.346;10.843315;0.002778;10.999315;0.002856;10.468589;0.004503;0.530726;;;1.223;3032.848;1780.903;307.221;0.97;3.6967844573635187;0.008285746284303596;1.3213464786541564;0.7090570079299686
6;0.1247;-0.0012;-0.0017;20;248.19090599563;0.0121;-52.62413077564;0.0093;5934060376837675008;0.6547;0.0163;-2.377;0.017;-4.997;0.013;0.862;13.15082;0.002778;13.344066;0.002837;12.819118;0.00283;0.524948;;;1.178;3041.76;2119.414;2287.07;0.99;2.360067706572806;0.016964312778070253;0.8115594420014359;0.4250796428977249
7;0.1469;0.1462;-0.0165;19;248.19169794992;0.0258;-52.63629870729;0.0205;5934060273758445568;0.6017;0.0364;-2.745;0.039;-5.102;0.029;0.98;15.373297;0.002775;15.79956;0.004082;14.742233;0.003614;1.057326;;;1.242;3277.679;364.337;472.621;0.97;1.351438814988366;0.004153301528622257;0.2399279911999892;0.31008787616661937
8;0.1103;0.0427;-0.019;20;248.2393164418;0.0138;-52.63755013062;0.0106;5934060479916867328;0.6353;0.0188;-2.377;0.02;-5.111;0.015;0.951;13.57947;0.002773;13.798284;0.002941;13.213692;0.002853;0.584592;;;1.182;3442.046;1167.34;1820.243;0.95;2.080392975244445;0.013452070015840468;0.8373252462949149;0.29593654482151066
9;0.1544;0.0434;0.0178;20;248.23447091635;0.0139;-52.64084175548;0.0108;5934060475535976192;0.6477;0.0189;-2.595;0.019;-5.0;0.015;0.889;13.570796;0.002773;13.808581;0.002908;13.17758;0.002858;0.631001;;;1.187;3489.192;1322.983;1758.17;1.0;2.0356796517493376;0.01611694027069826;1.1832357110253813;0.05394132816632109
10;0.1501;0.0685;0.0762;19;248.18382520482;0.0166;-52.63550766254;0.0127;5934060342477924480;0.6854;0.0225;-2.557;0.025;-5.059;0.018;0.903;10.933841;0.002769;11.055505;0.002831;10.691044;0.002814;0.364461;;;1.175;3944.875;2271.625;2965.278;0.99;3.4030194045713587;0.03790867370144224;3.262121924952173;0.061724459318798074
11;0.2032;0.0705;0.0375;21;248.25657590118;0.0137;-52.63103468017;0.0097;5934060445556705792;0.6804;0.0174;-2.464;0.019;-4.975;0.014;0.949;13.304729;0.002774;13.485024;0.002849;12.995103;0.00283;0.489922;;;1.174;3377.015;1885.655;2302.443;0.99;2.27764473323494;0.001475095499707307;0.0;0.037535053183293705
12;0.0798;0.0479;0.1118;20;248.18812474324;0.0252;-52.64475621982;0.0184;5934060273758436352;0.6331;0.0341;-2.828;0.034;-4.979;0.026;1.211;11.120439;0.002796;11.267673;0.002831;10.842856;0.002818;0.424817;;;1.177;2290.092;2256.464;2724.981;0.94;3.3453233320491775;0.0632200115283562;3.066426303949405;0.24468694087341403
13;0.111;0.0057;0.0298;19;248.17185411337;0.0142;-52.62886766109;0.0113;5934060342477934464;0.6633;0.0194;-2.635;0.02;-4.906;0.016;0.866;9.641592;0.002774;9.789093;0.002846;9.351013;0.002803;0.43808;;;1.183;3405.689;1944.319;4016.291;0.99;3.7969077886841456;0.010202030621648655;3.464162648546436;0.32731912725199813
14;0.1431;0.0339;0.0289;20;248.24625009909;0.0156;-52.64566944495;0.0117;5934060411197382272;0.6602;0.021;-2.39;0.022;-4.834;0.016;0.971;14.067897;0.002764;14.383667;0.002869;13.582859;0.002848;0.800808;;;1.2;4893.67;1623.944;1893.184;0.97;1.7234846520429932;0.012441406880167476;1.2197850147578206;0.029025511883267824
15;0.0458;0.0854;0.0336;20;248.187047055;0.0122;-52.64620714995;0.0091;5934060269387694592;0.6235;0.0163;-2.784;0.017;-4.992;0.013;0.803;12.359503;0.002764;12.506591;0.00295;12.087556;0.002845;0.419035;;;1.174;4944.251;1133.961;1954.611;0.98;2.9319523076431726;0.0010904159929897006;0.0;0.0
16;0.0319;0.0589;-0.0406;20;248.1821999206;0.0129;-52.64461038101;0.0095;5934060269377439744;0.6081;0.017;-2.587;0.018;-5.03;0.014;0.746;12.036292;0.002763;12.182968;0.002847;11.770227;0.00281;0.412741;;;1.171;5198.695;1910.034;3285.794;0.99;3.1400351237436706;0.0010220680679995679;0.0;0.0
17;0.0319;-0.0725;0.0078;20;248.18967084077;0.0168;-52.59961825723;0.0128;5934060789154567936;0.6758;0.0224;-2.488;0.024;-4.925;0.019;0.987;14.388819;0.002766;14.749583;0.002957;13.830469;0.003825;0.919114;;;1.224;4483.982;1108.664;415.081;0.99;1.5756782381649623;0.017108721925756958;1.1976020321623848;0.03671117070539484
18;0.0221;0.0946;0.0275;20;248.20909253375;0.0131;-52.65430297532;0.0098;5934060067599994752;0.6194;0.0176;-2.605;0.018;-5.075;0.014;0.796;12.069634;0.002763;12.195;0.00286;11.835129;0.002818;0.359871;;;1.169;5217.994;1722.749;2742.989;0.99;3.117072424714755;0.001300248837744482;0.0;0.0
