;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;-0.0999;-0.1061;-0.1843;24;294.11684663839;0.0333;35.75499729152;0.038;2048247848826870656;2.0191;0.0452;-0.876;0.044;-2.34;0.045;1.034;16.443205;0.002918;17.359926;0.006573;15.51099;0.00394;1.848936;;;1.305;1128.983;182.42;390.267;0.98;0.5867924568739507;0.000718518762466292;0.0;0.019899748742132416
1;-0.03;-0.1518;-0.296;24;294.1428875695;0.0147;35.7401125554;0.019;2048244859529614976;2.0397;0.0205;-0.653;0.018;-2.52;0.022;1.012;14.672971;0.002848;15.189608;0.003714;14.001146;0.003599;1.188461;;;1.232;1508.612;442.915;477.64;1.0;0.7978359811230584;0.0020386990189070354;0.0;0.17523851701343265
2;-0.1218;-0.0827;-0.1997;26;294.14078699981;0.0101;35.73531856449;0.0122;2048244825169872000;2.0719;0.0135;-0.52;0.013;-2.72;0.015;0.907;12.928475;0.002794;13.243946;0.003334;12.453866;0.003066;0.79008;;;1.194;2350.348;595.15;853.758;0.99;1.0869378005008985;0.006256378792322572;0.5401576867313169;0.18297480227244428
3;-0.105;-0.0894;-0.0405;26;294.16568800593;0.0146;35.7701940397;0.0173;2048244996968594944;1.9697;0.0185;-0.75;0.019;-2.535;0.022;0.995;10.146613;0.00277;10.178324;0.002828;10.075579;0.002806;0.102745;;;1.154;3814.643;2365.239;3649.825;0.89;1.9729189180723556;0.01837153373536882;1.1674287122173526;0.05448139401518369
4;-0.082;-0.0476;-0.1774;27;294.07660103931;0.0101;35.80897316567;0.0112;2048248982698284032;2.0231;0.0128;-0.785;0.014;-2.373;0.014;1.025;13.662822;0.003232;14.052484;0.006295;13.103477;0.005603;0.949006;;;1.211;642.388;192.425;223.438;1.0;0.953239236623398;0.0042963887430987405;0.32396144036707825;0.2370368775224804
5;-0.0098;-0.1461;-0.0944;26;294.09969004709;0.0581;35.68761996343;0.0694;2048244275413557632;2.1394;0.0753;-0.289;0.075;-2.541;0.088;2.685;8.47575;0.002782;8.452602;0.002935;8.477806;0.002838;-0.025204;;;1.161;2811.104;1190.668;2093.611;0.71;2.8666612566593996;0.08488621202516154;2.6622508066575508;0.12167446068176996
6;0.0324;-0.1077;-0.0223;26;294.10093126968;0.0174;35.68722627922;0.0217;2048244275403368704;2.0109;0.0244;-0.213;0.022;-2.352;0.027;1.495;12.942806;0.002896;12.87855;0.06666;12.212884;0.078136;0.665666;;;1.594;1218.914;16.302;13.904;0.53;1.138016325315008;0.0010303780990803236;0.0;0.07527847016556745
7;-0.0432;-0.0856;-0.1186;26;294.191386566;0.018;35.73835486502;0.0212;2048244722090656512;2.0205;0.0236;-0.63;0.023;-2.383;0.027;1.013;15.199082;0.003077;15.808162;0.006045;14.448395;0.006023;1.359767;;;1.254;792.715;202.458;203.419;1.0;0.732393581442644;0.001859963834455729;0.0;0.15319085225101006
8;-0.0316;-0.1275;-0.1968;26;294.09133325811;0.0262;35.67768919121;0.0288;2048244275413559552;2.0341;0.0329;-0.864;0.032;-2.409;0.034;1.004;8.139729;0.002775;8.090322;0.002858;8.194439;0.002825;-0.104117;;;1.159;3293.438;1753.735;2446.352;0.99;3.1939293201506316;0.08696596886603011;2.9286251226572104;0.11687542880591453
9;-0.0169;-0.1668;-0.1516;27;294.03139793238;0.0151;35.70897774687;0.0176;2048246062119986048;2.0738;0.0201;-0.572;0.019;-2.461;0.02;1.001;14.880569;0.002809;15.447055;0.003595;14.173788;0.003089;1.273267;;;1.237;1995.939;478.841;818.496;1.0;0.7662257285158509;0.003299132834043146;0.3339208737356345;0.15249848815064027
