;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;0.0574;0.1672;-0.1142;28;134.04275388787;0.0614;-39.51725880371;0.0665;5621666652034189824;0.167;0.0816;-4.148;0.083;3.064;0.083;1.025;17.835588;0.002937;18.522503;0.010195;17.052919;0.006793;1.469584;;;1.251;1067.449;110.729;175.297;0.94;1.2652692786017712;0.03683976064530127;0.8825878466995128;0.16900918398831763
1;0.0754;0.1228;-0.1363;28;134.04389177496;0.0623;-39.51756811869;0.0685;5621666647738473472;0.0192;0.0839;-4.055;0.084;3.31;0.09;0.973;17.827003;0.002925;18.435257;0.014221;17.049189;0.007968;1.386068;;;1.276;1105.03;77.863;145.463;0.65;1.3259847207108055;0.004542314182724187;0.0;0.2015705189474846
2;0.0111;0.1404;-0.055;28;134.03884084015;0.0483;-39.51933182425;0.0519;5621666652040926976;0.2089;0.0644;-3.86;0.065;3.118;0.065;1.012;17.389669;0.002852;17.958021;0.010643;16.685907;0.006141;1.272114;;;1.235;1472.469;105.714;198.475;0.99;1.4477460996367042;0.002359976091283191;0.0;0.06425639358017579
3;0.022;0.1629;-0.0719;27;134.04965654572;0.0079;-39.51760062727;0.0085;5621666652040916480;0.2543;0.0106;-3.939;0.011;3.135;0.01;1.116;13.205797;0.00277;14.35218;0.002972;12.155305;0.002854;2.196875;33.25;0.82;1.36;3853.527;1060.982;1803.39;1.0;2.1526158680541014;0.08106732308004692;0.5211214188515538;0.7024052076031703
4;0.043;0.16;-0.188;27;134.04471098937;0.0361;-39.52149510132;0.0405;5621666652040923904;0.2395;0.0492;-3.955;0.048;3.216;0.053;1.018;16.818792;0.002812;17.284803;0.006295;16.202898;0.004443;1.081905;;;1.214;1930.141;192.423;313.992;0.99;1.6309051678889395;0.0028507998480561407;0.0;0.035860763402079825
5;0.0071;0.1411;-0.0452;28;134.03300118241;0.0172;-39.51643529993;0.0184;5621666720760407040;0.2127;0.0231;-3.903;0.023;3.089;0.023;0.994;15.285003;0.002772;16.132845;0.003665;14.376804;0.002932;1.756041;;;1.304;3557.953;456.898;1206.262;0.99;2.093548148831788;0.0006596609915894262;0.7838912401700812;0.701916085762211
6;0.0195;0.1343;-0.1661;27;134.04097898107;0.0351;-39.52390563175;0.0377;5621666652040929920;0.1629;0.0466;-3.852;0.051;3.273;0.047;0.99;16.752274;0.002864;17.361715;0.007016;16.000166;0.004939;1.361549;;;1.255;1391.079;168.649;266.447;0.96;1.4583015972727882;0.026154250942250542;1.3664814159010652;0.033218488149811334
7;0.0153;0.1711;-0.1299;27;134.03792964583;0.0446;-39.52338244573;0.0479;5621666652040932608;0.1721;0.06;-3.98;0.062;3.245;0.059;1.014;17.210583;0.003034;17.865068;0.008472;16.446466;0.006569;1.418602;;;1.248;854.822;135.731;182.555;0.98;1.3570583413389659;0.03292393694159721;1.2019126567272513;0.05041924713507443
8;-0.0073;0.1502;0.1231;24;134.05371174916;0.0673;-39.51161646999;0.086;5621666755113363072;0.3937;0.1014;-3.848;0.091;3.267;0.108;0.945;17.988358;0.003057;18.551085;0.023772;16.775179;0.059945;1.775906;;;1.719;819.918;45.991;18.132;0.94;1.2005781289576316;0.031055839034064527;1.081062297978427;0.05154599046204168
9;0.0421;0.1737;-0.0689;28;134.05111676291;0.0353;-39.50865495859;0.0378;5621666755120123776;0.2151;0.0468;-3.967;0.047;3.193;0.046;1.076;16.777533;0.002809;17.343708;0.006485;16.068441;0.004783;1.275267;;;1.239;1990.06;185.471;279.472;0.99;1.593996104188992;0.017277021688497762;1.0473397425330946;0.0732450492290548
10;0.0078;0.1986;-0.1564;26;134.03070291764;0.0145;-39.51110180041;0.0165;5621666720760403456;0.2461;0.0199;-3.965;0.02;2.961;0.02;0.995;14.936114;0.00277;15.803653;0.003302;14.020106;0.002924;1.783546;;;1.305;3837.33;614.931;1240.741;0.99;2.115581463099105;0.005987959446500417;1.5913264606526212;0.023888538828866483
11;0.0445;0.1781;-0.0789;28;134.05605730879;0.0152;-39.51192906759;0.0167;5621666755120122624;0.2318;0.0205;-4.149;0.021;3.192;0.02;0.95;11.183531;0.003007;13.235039;0.008076;9.892327;0.004071;3.342711;32.74;0.64;1.492;902.325;143.258;366.28;0.95;2.2841365458761205;0.0001273777579132416;0.9044442577185708;0.890370060319779
12;-0.0212;0.2083;-0.0935;28;134.03080480857;0.0529;-39.52224370578;0.059;5621666686400674560;0.1606;0.071;-3.927;0.074;3.091;0.073;0.987;17.583864;0.002901;18.244967;0.009588;16.807568;0.004954;1.437399;;;1.255;1196.381;118.364;265.261;0.98;1.3224657612122845;0.03482489494761291;0.9778353172802329;0.09742947996242357
13;-0.0109;0.1444;-0.0732;27;134.02849520225;0.0685;-39.51725078101;0.0759;5621666716457947264;0.3627;0.089;-3.894;0.092;3.228;0.093;1.063;17.924973;0.002976;18.559357;0.013684;17.159607;0.007962;1.39975;;;1.256;964.866;81.045;145.593;0.96;1.2986259514425158;0.002664482239946076;0.0;0.14657635767974367
14;0.0673;0.1586;-0.0953;27;134.05195031777;0.0471;-39.5259622576;0.0503;5621666652040921600;0.2174;0.0624;-3.937;0.067;3.249;0.06;1.064;17.266258;0.002845;17.898794;0.005833;16.499714;0.005028;1.39908;;;1.258;1529.095;211.942;259.599;0.99;1.3891550936408097;0.04016098932138889;1.099453656493962;0.08624511532682666
15;-0.0043;0.1303;-0.0856;26;134.04522356528;0.1221;-39.52858166452;0.1298;5621666652034223872;0.2256;0.1617;-4.105;0.17;2.981;0.16;0.966;18.884089;0.003344;19.504021;0.057354;18.040438;0.029071;1.463583;;;1.325;573.161;18.953;37.522;0.91;1.0824700543809893;0.004846945100923514;0.0;0.16076148151774797
16;-0.0049;0.2619;-0.0857;27;134.05875032796;0.048;-39.51285457462;0.0513;5621666750817735936;0.2096;0.0645;-3.84;0.068;3.136;0.06;0.994;17.380243;0.002874;17.930368;0.011116;16.585535;0.019482;1.344833;;;1.312;1330.14;100.901;56.312;0.99;1.4546586013952905;0.013951492931904235;0.23171013060638365;0.3613001216252902
17;0.0613;0.1689;-0.0564;28;134.03204966569;0.0568;-39.50669990599;0.0595;5621666720760398720;0.3909;0.0726;-3.917;0.072;3.061;0.071;0.985;17.617846;0.002919;18.069881;0.026289;16.745871;0.016798;1.324011;;;1.418;1127.339;41.534;65.546;0.95;1.4068318816639802;0.003669479280728004;0.0;0.1184871214538636
18;0.0597;0.1533;-0.1041;28;134.03035619205;0.0155;-39.50758064291;0.0162;5621666720760400768;0.2262;0.0201;-3.973;0.02;3.135;0.02;1.009;15.030265;0.002769;15.881059;0.00335;14.118693;0.003051;1.762365;;;1.306;3882.422;585.406;879.54;1.0;2.109138599732516;0.007634337243379916;1.4745287999009449;0.08527513180477027
19;0.0354;0.1997;-0.1092;28;134.02666067535;0.0148;-39.52006601605;0.0161;5621666686400676224;0.2887;0.0199;-3.893;0.021;3.19;0.02;1.079;14.98512;0.002773;15.881944;0.00355;14.048027;0.002916;1.833917;;;1.315;3509.736;494.607;1282.451;0.99;2.1191627700986633;0.00813392694292647;1.4457012398935232;0.03783437783260623
20;0.1021;0.1101;-0.1172;25;134.03133685839;0.0799;-39.50662935307;0.0954;5621666720753666304;0.4037;0.111;-3.781;0.105;3.368;0.118;1.024;18.258528;0.003158;18.85257;0.041152;17.431885;0.036802;1.420685;;;1.321;703.418;26.444;29.587;0.78;1.2225190423401908;0.005720929694721754;0.0;0.18405015835274047
21;0.0153;0.2062;-0.1168;26;134.02780373826;0.0685;-39.50967670367;0.077;5621666720760405248;0.2384;0.0925;-3.956;0.092;3.192;0.092;1.03;18.016983;0.002999;18.651796;0.018683;17.251495;0.011763;1.400301;;;1.256;916.898;58.772;95.013;0.98;1.2750841631382608;0.0030920976529218215;0.0;0.11937642761064331
22;0.071;0.0964;-0.1573;27;134.04461326179;0.0727;-39.52983921641;0.0784;5621666652040932480;0.2851;0.0964;-3.733;0.101;3.082;0.096;1.095;17.975285;0.00297;18.591599;0.010245;17.204481;0.007077;1.387117;;;1.267;979.869;110.144;166.951;0.95;1.28732254933831;0.0032418507517554323;0.0;0.1428360182162282
23;0.0661;0.1492;-0.1039;27;134.04696650956;0.0479;-39.52998379423;0.0502;5621666652040930176;0.1887;0.0626;-3.932;0.068;3.296;0.06;1.044;17.251917;0.002861;17.881245;0.006713;16.500498;0.00532;1.380747;;;1.247;1410.414;177.833;239.67;0.97;1.4209382677977755;0.028970251448868473;1.0311381945888498;0.07767739460744208
24;0.0597;0.1081;-0.0898;28;134.03434005229;0.1424;-39.52866806233;0.1426;5621666613378670976;0.2711;0.1778;-4.183;0.183;2.925;0.172;11.137;15.470467;0.002834;15.758242;0.004162;14.660759;0.004442;1.097483;;;1.444;1640.428;351.529;314.175;0.84;1.8860101493628003;0.017343256282609253;1.8268493664021286;0.02141624810900481
25;-0.0463;0.2084;-0.0772;27;134.02520247745;0.106;-39.51275584531;0.1208;5621666720760410496;0.3598;0.1418;-3.805;0.143;3.464;0.152;1.006;18.719355;0.003249;19.496536;0.027105;17.848475;0.012144;1.648062;;;1.293;630.88;40.271;91.859;0.73;1.073209797745033;0.02227318952134586;0.7050447826507379;0.23198885558510063
26;0.076;0.1351;-0.1397;28;134.0304689886;0.0357;-39.52809493177;0.038;5621666617681202688;0.2355;0.0472;-3.789;0.049;3.133;0.048;1.019;16.748985;0.002831;17.742855;0.007285;15.759993;0.003842;1.982862;;;1.337;1672.504;161.333;411.094;0.99;1.4253107359425616;0.019182171483908064;1.3704896657684276;0.021405143915914474
27;0.0902;0.1205;-0.0896;28;134.06294297804;0.0509;-39.51983692308;0.0551;5621663800182623488;0.2023;0.0669;-4.084;0.07;3.181;0.066;1.021;17.482113;0.002877;18.055574;0.008653;16.790312;0.006142;1.265263;;;1.224;1309.976;132.56;198.444;0.98;1.419682337481625;0.002332534583374325;0.0;0.05637801589296185
