;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;0.2967;0.0749;0.2793;21;266.51356268606;0.0586;5.5534576503;0.0526;4474048534390921600;2.8339;0.0678;-0.948;0.07;-8.506;0.058;0.959;16.957777;0.002902;18.383204;0.023579;15.761922;0.006059;2.621282;;;1.461;1191.276;46.372;201.887;1.0;0.47442905284407105;0.008015965869639236;0.30780438610741045;0.02957950016164181
1;0.2108;0.0416;0.2636;21;266.60321024936;0.0123;5.59388535061;0.0113;4474054929596550400;2.7713;0.0142;-1.093;0.014;-8.451;0.012;1.048;13.545553;0.003066;14.046766;0.005975;12.87305;0.004736;1.173717;;;1.239;807.98;205.505;283.703;0.99;0.8830722167442735;0.0005833760705826422;0.0;0.0
2;0.2467;0.1198;0.2602;20;266.59710936692;0.0452;5.62157626542;0.0405;4474055131460822784;2.8486;0.0515;-0.756;0.058;-8.656;0.046;0.968;16.435654;0.003067;18.102921;0.016856;15.196959;0.004901;2.905962;;;1.473;805.473;65.312;269.487;1.0;0.4795317251889064;0.00804387400712851;0.449505748728288;0.01073764922713975
3;0.2764;0.0263;0.2291;21;266.54296514608;0.1596;5.51560251205;0.1448;4474048092008606080;2.7977;0.1701;-1.201;0.195;-8.803;0.163;1.017;18.624029;0.003293;20.278675;0.172652;17.270369;0.009862;3.008307;;;1.622;602.267;6.289;114.777;0.99;0.314669172058993;0.015780764471396393;0.0;0.07599342076785338
4;0.1382;0.0472;0.3306;21;266.54550764126;0.0245;5.65817422812;0.0218;4474059087124940672;2.903;0.0295;-0.78;0.028;-8.71;0.025;0.958;7.314377;0.002788;7.311471;0.002877;7.268228;0.003016;0.043243;;;1.166;2566.78;1546.331;948.102;1.0;3.4535575963899485;0.0008333660189629212;0.0;0.0
5;0.1406;-0.0213;0.2708;21;266.47122423012;0.0127;5.6080745866;0.0117;4474052627494133760;2.9416;0.0155;-1.102;0.015;-8.515;0.013;0.999;13.91416;0.002822;14.464952;0.003798;13.214437;0.003461;1.250516;;;1.239;1774.272;421.345;530.412;1.0;0.827750583413962;0.0006166068869165207;0.0;0.0
6;0.3723;0.0592;0.2252;20;266.64704873514;0.0963;5.60291280084;0.0908;4474054822223133696;3.0358;0.0942;-0.928;0.109;-8.617;0.097;1.058;17.49074;0.003059;19.298494;0.035752;16.213594;0.005401;3.0849;;;1.502;817.305;30.461;234.766;1.0;0.37596445585770366;0.011875135609033326;0.33227002430117153;0.018434478857654688
7;0.365;-0.0094;0.133;20;266.65988878502;0.1453;5.59682113044;0.134;4474054070603073536;3.1207;0.1379;-0.659;0.171;-8.095;0.144;1.016;18.296242;0.003284;20.137249;0.065313;16.984016;0.007754;3.153233;;;1.543;607.795;16.639;150.074;0.98;0.3046374385160776;0.015057584732088574;0.23379903467735463;0.02840657656725398
8;0.1692;0.0359;0.2462;21;266.54991393757;0.0147;5.69048283648;0.0135;4474059293283381504;2.9353;0.0163;-0.504;0.017;-8.622;0.015;0.958;14.032227;0.003682;14.621792;0.008922;13.257898;0.008429;1.363894;;;1.28;444.63;128.119;136.505;0.99;0.8127367930934235;0.0007667431080288226;0.0;0.05927428965785125
9;0.3119;-0.154;0.1221;20;266.64804118681;0.0419;5.51870723622;0.0393;4473859972440996224;2.8631;0.0458;-0.993;0.049;-8.483;0.042;0.984;16.366106;0.003017;17.692797;0.013614;15.225885;0.006142;2.466911;;;1.417;884.163;81.484;198.418;1.0;0.5196569399595724;0.010543397533252008;0.4241909200620207;0.022510412299730807
