;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;0.1148;0.1612;0.1868;21;76.08035170736;0.1035;35.83517293937;0.0602;186339222020159488;0.8497;0.1182;0.369;0.139;-3.789;0.099;1.015;17.916988;0.003487;18.739002;0.03358;16.991838;0.00901;1.747164;;;1.327;508.157;32.445;126.739;0.97;0.770198628262585;0.0020965188591280624;0.0;0.04090957301367283
1;0.1073;0.1791;0.1413;21;76.08204515961;0.0817;35.83578041823;0.047;185588594877917824;0.7918;0.0929;0.201;0.111;-3.886;0.076;1.099;17.316456;0.003016;18.107813;0.013859;16.401041;0.005239;1.706772;;;1.328;885.4;79.981;244.881;0.98;0.8503121275885711;0.0058180882203075785;0.35580878789984527;0.20627668451655107
2;0.0693;0.1282;0.1475;20;76.0778023127;0.0151;35.8128680931;0.0084;185588182560036224;0.864;0.0172;0.313;0.021;-3.546;0.014;0.946;13.742898;0.002763;14.102436;0.002894;13.206644;0.002834;0.895792;;;1.211;5114.784;1409.853;2195.384;0.72;1.759905555847378;0.01740656007184063;1.1130893180666863;0.05276158246718542
3;-0.0616;0.4374;0.0426;19;76.09763822437;0.144;35.82702406435;0.0735;185588526158421632;0.7637;0.1471;0.24;0.201;-3.636;0.117;1.035;18.03343;0.003081;18.920622;0.024853;17.099731;0.009164;1.82089;;;1.315;787.585;43.965;124.388;0.88;0.7515817541659361;0.0020079230244346006;0.0;0.07226735465822486
4;0.1497;0.2076;0.2255;20;76.10605796224;0.0145;35.83591990971;0.0082;185588629236634112;0.8565;0.0167;0.124;0.021;-3.812;0.014;0.965;12.905133;0.002764;13.147647;0.00287;12.510223;0.00281;0.637424;;;1.186;4843.674;1612.017;3297.09;0.99;2.4325485978082426;0.0015832612829159137;0.0;0.05648461978562842
5;0.0824;0.1015;0.2999;20;76.10582622764;0.0407;35.84002883599;0.0227;185588697957141120;0.8799;0.0475;0.277;0.057;-3.94;0.038;1.019;16.009809;0.002842;16.623697;0.005838;15.244156;0.003559;1.379541;;;1.264;1558.972;211.732;491.373;0.98;1.0990863683294154;0.0025447772048276802;0.0;0.21696010955301667
6;0.0717;0.1981;0.1321;20;76.07127476148;0.0302;35.79935654972;0.0167;185588113841507840;0.8412;0.0345;0.421;0.041;-3.765;0.027;1.004;15.415462;0.00299;15.794497;0.023266;14.32672;0.010707;1.467777;;;1.659;935.533;47.006;105.037;0.99;1.1489371368097467;0.023832093920323132;1.0526039976107282;0.03341939261808253
7;0.0985;0.1214;0.266;20;76.11164768017;0.0466;35.83783606239;0.0276;185588629237664512;0.9288;0.0563;0.373;0.069;-3.733;0.048;0.975;16.435303;0.003349;17.119177;0.008613;15.628332;0.005492;1.490845;;;1.271;570.227;133.245;229.529;0.98;1.0055109060882546;0.006098294560319291;0.3672243218057965;0.24739591975811484
8;-0.0843;0.2787;0.1976;20;76.06904699406;0.0331;35.85668400731;0.0177;186339286440845440;0.8092;0.0373;0.242;0.044;-3.634;0.029;1.015;15.428151;0.002787;15.966668;0.003822;14.726117;0.003044;1.240551;;;1.245;2610.355;415.742;892.149;0.88;1.2356983689211933;0.0010897375035265565;0.0;0.06758125846215475
9;0.1354;0.2385;0.2019;19;76.08051563108;0.037;35.79669075907;0.021;185588118138865152;0.8475;0.0431;0.264;0.05;-3.776;0.034;1.006;15.855488;0.002806;16.459337;0.005067;15.102695;0.003262;1.356642;;;1.258;2051.643;256.671;642.859;0.99;1.1297027170326759;0.004885912146456744;0.25895596512962576;0.27295731756854014
