;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;-0.2602;0.0628;0.4044;18;85.22301935705;0.0189;32.27958137126;0.0141;3448353139437613568;0.2923;0.0206;0.59;0.024;-1.712;0.013;1.16;13.369174;0.002811;15.143114;0.003848;12.111622;0.003115;3.031492;;;1.482;1947.991;409.779;783.346;0.99;2.4615215714728933;0.018655110616637095;0.0;0.32295129481664464
1;-0.4471;0.1811;0.1872;16;85.22002155063;0.1823;32.2790701515;0.1491;3448353139434617856;0.2145;0.1791;0.714;0.253;-1.783;0.147;1.025;18.538755;0.003359;19.672935;0.043181;17.175226;0.04066;2.497709;;;1.733;564.973;25.196;26.766;0.94;1.202597376543674;0.03670910044605948;1.0250579568386924;0.07173478933167987
2;-0.2618;0.0898;0.3598;18;85.21607307562;0.081;32.27286854181;0.0647;3448353100779520256;0.0548;0.0866;0.647;0.105;-1.763;0.06;1.056;17.255383;0.002847;17.985493;0.011735;16.409698;0.010115;1.575794;;;1.287;1517.346;95.252;111.677;0.95;1.7541226706371007;0.002280453862923742;0.0;0.07512684938378292
3;-0.2497;0.0701;0.32;17;85.23400546207;0.066;32.27831664223;0.0506;3448352928980837120;0.2452;0.0673;0.762;0.083;-1.554;0.047;1.026;16.853672;0.002817;17.581264;0.008485;16.007034;0.00442;1.57423;;;1.289;1848.65;135.502;316.779;0.94;1.913206983300717;0.016328174539044588;0.4104554097756114;0.4747738273696271
4;-0.2581;0.0987;0.3158;18;85.23284798021;0.041;32.27304452389;0.0313;3448352933279183104;0.3268;0.0432;0.733;0.053;-1.68;0.029;1.076;15.890439;0.003085;16.558475;0.006726;15.07449;0.005002;1.483986;;;1.284;782.462;177.405;261.534;0.99;2.1732960945067394;0.1061681507761206;0.9334308442054702;0.9721218414460603
5;-0.2651;0.0917;0.3634;18;85.22873697945;0.1133;32.28817336796;0.0905;3448353135139283328;0.3315;0.1218;0.221;0.148;-1.611;0.084;0.997;17.899107;0.002947;18.770451;0.02176;16.995512;0.008249;1.774939;;;1.293;1037.135;50.31;139.874;0.69;1.4905039712007697;0.012724179248237691;0.2058062005582026;0.3409311847737869
6;-0.1222;0.1459;0.4495;17;85.22265565124;0.0403;32.28978437749;0.0329;3448353139437728256;0.3047;0.0461;0.702;0.055;-1.648;0.031;1.108;15.756355;0.002776;16.447454;0.00409;14.931598;0.003361;1.515857;;;1.283;3215.325;363.135;579.256;1.0;2.1308648151518286;0.04198797765069282;1.9429115333912972;0.24870557695220313
7;-0.2557;0.1136;0.3415;18;85.2367071652;0.041;32.28187507193;0.0321;3448352928983647488;0.3244;0.0438;0.641;0.054;-1.684;0.03;1.037;15.971574;0.002787;16.623487;0.004961;15.15085;0.003299;1.472637;;;1.294;2574.398;264.652;616.577;0.99;2.2488661597843427;0.02060489941861325;0.0;0.18733766489813466
8;-0.2041;0.0855;0.5317;17;85.21527224316;0.2248;32.28907571282;0.1898;3448353135139283456;0.1225;0.2515;1.035;0.274;-1.875;0.179;1.012;18.824442;0.003339;19.831562;0.054432;17.785625;0.018174;2.045937;;;1.383;575.831;19.973;60.456;0.8;1.1852737680603251;0.029348894964443432;0.6448614355116117;0.3464434319839682
9;-0.2235;0.1691;0.3545;18;85.23758963255;0.0381;32.28251449722;0.0294;3448352933279181056;0.4053;0.0413;0.753;0.05;-1.666;0.027;0.939;15.830246;0.002783;16.455229;0.005876;14.983368;0.007218;1.471861;;;1.326;2774.265;209.971;163.096;0.97;2.1015749230105616;0.04125348092685258;1.938987572279786;0.2814800497985799
