;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;0.0726;0.0387;-0.0093;27;117.65728189173;0.056;-36.39919216372;0.0635;5539378510319409152;0.3894;0.074;-2.407;0.076;4.151;0.082;0.993;17.559977;0.002947;18.301094;0.018516;16.666504;0.007372;1.63459;;;1.325;1038.456;59.316;159.117;0.98;1.0261173831162302;0.029643225605075867;0.8918095437726552;0.05166402064577271
1;0.1305;0.0397;-0.0181;27;117.6676150961;0.0084;-36.4011869708;0.0102;5539378686421734528;0.4222;0.0115;-2.528;0.01;3.958;0.013;0.968;13.338906;0.002761;13.792538;0.002865;12.698692;0.002818;1.093845;;;1.237;6041.803;1671.351;2763.681;1.0;2.5417638502152613;0.004592723687943557;0.7516961714509572;0.5713939978828877
2;0.0724;-0.0053;0.0375;27;117.65837162002;0.0298;-36.39443031194;0.0356;5539378892580167808;0.3789;0.0402;-2.397;0.039;3.949;0.047;0.985;16.435741;0.002806;17.071344;0.005271;15.65953;0.003454;1.411815;;;1.264;2042.014;242.812;533.422;0.98;1.2749806413215425;0.0361202375232927;1.1145545931682157;0.05834953588459349
3;0.0103;0.0186;0.0298;26;117.6694593131;0.0337;-36.40780390482;0.0411;5539378304161750272;0.4126;0.0462;-2.396;0.044;4.116;0.05;0.999;16.679716;0.002845;17.329916;0.006375;15.889694;0.004446;1.440222;;;1.27;1533.883;189.416;313.627;0.98;1.2417153259305764;0.03502045439812989;1.0096889706729113;0.06898634307031984
4;0.1426;0.0424;0.1103;26;117.66443692394;0.0087;-36.39303048957;0.0115;5539378892580163200;0.4138;0.0121;-2.497;0.011;4.026;0.015;1.064;13.45272;0.002767;13.921015;0.002973;12.801241;0.002842;1.119774;;;1.238;4325.912;1057.401;2004.528;1.0;2.5092980746783518;0.005623229166425449;1.0662538713363636;0.40961103807946503
5;0.0098;0.0433;0.0181;26;117.66914469851;0.0349;-36.40943242718;0.0416;5539378308464615168;0.328;0.0473;-2.405;0.046;4.179;0.05;1.015;16.72323;0.002819;17.321238;0.006968;15.940658;0.004149;1.38058;;;1.284;1819.799;170.039;353.593;0.83;1.315850053869313;0.011477017844296908;0.5510395505148984;0.30676869780414023
6;0.0071;0.0797;0.0791;24;117.64991626025;0.108;-36.40984543309;0.1221;5539378480263479424;0.2929;0.146;-2.537;0.142;4.021;0.15;1.091;18.235809;0.00538;17.649565;0.115234;16.536032;0.081499;1.113533;;;3.259;234.97;9.425;13.33;0.96;1.1298448158302123;0.00705701956331157;0.0;0.08872113706835211
7;0.0183;0.0329;-0.0081;26;117.66893218529;0.0502;-36.41146123708;0.059;5539378304161750400;0.3722;0.0686;-2.511;0.064;3.929;0.07;0.969;17.341587;0.002901;18.079897;0.010894;16.495712;0.004068;1.584185;;;1.285;1197.807;103.107;366.799;0.99;1.0655187970471942;0.029051596288053504;0.9308071632692314;0.048961203364470886
8;0.1108;0.0668;-0.048;27;117.64508622071;0.0275;-36.39619570589;0.0316;5539378583342531200;0.4295;0.0364;-2.494;0.036;3.989;0.04;0.919;16.248652;0.002799;16.856216;0.004732;15.497717;0.003552;1.3585;;;1.255;2198.471;284.063;493.799;1.0;1.3676404312909807;0.027200574990044073;1.0773687660574558;0.055218793755302656
9;-0.0062;0.0235;0.0125;27;117.67388137302;0.0754;-36.40880837287;0.0851;5539378686415262464;0.4292;0.1007;-2.465;0.097;3.98;0.102;0.972;18.039066;0.003011;18.790886;0.026408;17.174614;0.014795;1.616272;;;1.296;894.421;41.346;74.725;0.99;1.0055518777857264;0.018223369004504438;0.41135055546879906;0.2952523956742439
