;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;0.0423;0.1534;0.0152;29;117.89983082006;0.0106;-31.81016834467;0.0127;5595284248491563008;0.3306;0.0153;-1.302;0.014;2.029;0.016;0.978;14.483097;0.002762;15.099007;0.003053;13.710387;0.002877;1.388619;;;1.269;5665.545;875.823;1544.408;0.6;5.4736718665085595;0.006021061408690589;0.0;0.0
1;-0.0021;0.0961;-0.0052;29;117.89354648839;0.0432;-31.81125153745;0.0528;5595284317211043072;0.253;0.0629;-1.168;0.058;1.908;0.067;1.007;17.437511;0.002852;18.231634;0.011689;16.566544;0.004663;1.665091;;;1.288;1473.894;95.654;290.649;0.99;1.928432246786205;0.006491049711417006;0.0;0.0474924580339576
2;0.0762;0.1335;0.0092;29;117.89561979803;0.0086;-31.81284820877;0.0106;5595284317211042432;0.2946;0.0127;-1.185;0.011;1.888;0.013;1.248;13.461089;0.002762;14.088442;0.0029;12.676727;0.002837;1.411715;;;1.274;5722.502;1373.832;2118.442;1.0;6.411288826725971;0.3042880755912948;1.7276016847547653;2.60847989675143
3;0.0323;0.0954;-0.0243;29;117.89954567053;0.0983;-31.80778731882;0.1126;5595284312907345152;0.4022;0.1409;-1.101;0.13;1.835;0.142;1.031;18.626013;0.003144;19.630955;0.027118;17.576513;0.011284;2.054441;;;1.394;716.623;40.25;99.303;0.93;1.3485248208198248;0.02685791633137149;0.0;0.33940440234523483
4;0.0175;0.0919;0.0214;29;117.89545586888;0.0295;-31.81439298565;0.0369;5595284248491566464;0.293;0.0436;-1.25;0.039;1.823;0.046;1.025;16.691774;0.002801;17.467129;0.006436;15.785139;0.003709;1.68199;;;1.325;2163.799;187.2;444.308;0.99;2.376997782472808;0.16722336904820484;1.313317469161035;0.34911352908243765
5;0.0373;0.1817;0.017;29;117.89961362891;0.0233;-31.80606744784;0.0271;5595284312907345024;0.2587;0.0335;-1.214;0.031;1.896;0.034;1.027;16.11908;0.002783;16.83354;0.004452;15.267597;0.003183;1.565943;;;1.298;2774.987;312.982;708.702;0.99;3.203329317681356;0.00504055003094355;0.0;0.0
6;0.0431;0.1369;0.0316;29;117.90196146747;0.0151;-31.8116217068;0.0185;5595284244187857920;0.3562;0.0217;-1.285;0.02;1.899;0.023;1.003;15.33054;0.002768;16.006281;0.003721;14.509984;0.003278;1.496297;;;1.285;4087.144;440.968;631.262;0.96;4.248749837436651;0.005188600448586658;0.0;0.0
7;0.0039;0.0988;0.0038;29;117.89181352344;0.0381;-31.812980322;0.0462;5595284214131829376;0.3488;0.055;-1.161;0.051;1.823;0.059;1.035;17.200279;0.002821;18.005327;0.007623;16.316931;0.004412;1.688396;;;1.295;1800.704;153.045;317.739;0.99;2.114296954966835;0.011012094650849407;0.0;0.2172325871274293
8;-0.0362;0.2136;-0.0252;29;117.89232863367;0.1152;-31.80655742405;0.1312;5595284317211041920;0.1955;0.1693;-1.133;0.159;1.926;0.163;0.999;18.887646;0.003273;19.792187;0.049197;17.726307;0.025132;2.06588;;;1.542;614.529;22.105;43.47;0.9;1.2827064140157796;0.02089710991308087;0.0;0.33435927871185755
9;-0.0079;0.1014;-0.027;29;117.89434973977;0.0707;-31.81571260389;0.0866;5595284141108625792;0.1451;0.1042;-1.077;0.096;1.878;0.11;1.022;18.271013;0.003021;19.277548;0.022122;17.271433;0.007532;2.006115;;;1.344;877.022;49.475;155.2;0.89;1.4603470587870433;0.03128188771373208;0.2604401001065019;0.3976007855289089
